datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,lightning_nodes,lightning_capacity_usd,fear_greed_category_Extreme Fear,fear_greed_category_Extreme Greed,fear_greed_category_Fear,fear_greed_category_Greed,fear_greed_category_Neutral
2018-02-26 00:00:00,9912.26,16888352,167401738922.60425,90546189077.02837,0.4591084318491395,4659391.179706688,675606.0,37.0,826.0,39722.94735,0,0,1,0,0
2018-02-27 00:00:00,10555.07,16890352,178278850801.54562,90700262512.01924,0.4912449676210674,6170032.716424219,720090.0,44.0,826.0,41805.11091,0,0,1,0,0
2018-02-28 00:00:00,10626.22,16892289,179501187668.59842,90828441526.4088,0.4939953172114964,16060773.695732668,809779.0,41.0,826.0,41519.06822,0,0,1,0,0
2018-03-01 00:00:00,10654.46,16894352,180000200756.16766,91055261941.2574,0.4941379978536641,8184962.123652014,824240.0,38.0,902.0,42312.02974,0,0,1,0,0
2018-03-02 00:00:00,10993.08,16896302,185742402836.4017,91209063746.67618,0.5089486172577872,5098314.595480114,752596.0,47.0,902.0,46894.35139,0,0,0,0,1
2018-03-03 00:00:00,11347.04,16898552,191748548836.8456,91339316669.19669,0.5236505453456382,5363679.940071838,935002.0,56.0,902.0,50894.78792,0,0,0,1,0
2018-03-04 00:00:00,11252.28,16900402,190168058739.3431,91537381921.13066,0.5186500691654121,4704427.932776095,805403.0,44.0,902.0,51362.93357,0,0,1,0,0
2018-03-05 00:00:00,11519.26,16902264,194701582765.89197,91851751230.45534,0.528243428093251,7783346.672202571,854266.0,55.0,902.0,53120.18033,0,0,0,1,0
2018-03-06 00:00:00,11031.84,16904214,186484592947.36743,91873772449.17464,0.5073385366741547,5722258.579640485,845625.0,59.0,902.0,50734.66757,0,0,0,1,0
2018-03-07 00:00:00,10419.22,16906177,176149180598.7216,91651491622.42708,0.4796939088168983,5877432.03262059,928851.0,37.0,902.0,48788.17952,0,0,1,0,0
2018-03-08 00:00:00,9720.42,16908202,164354827755.2669,91451580762.911,0.4435722880067309,4095718.253589423,920570.0,39.0,970.0,44275.67358,0,0,1,0,0
2018-03-09 00:00:00,8916.99,16910027,150786544291.90512,91004618397.67822,0.3964672456349691,10540115.941246629,887960.0,37.0,970.0,40457.6263,0,0,1,0,0
2018-03-10 00:00:00,9247.17,16911777,156386079651.7668,90844900422.73906,0.4190985500434039,4229664.398283441,814934.0,39.0,970.0,37786.26091,0,0,1,0,0
2018-03-11 00:00:00,9062.5,16913689,153280313769.894,90957684339.07054,0.4065925225360828,7406632.142295145,888958.0,40.0,970.0,35678.16315,0,0,1,0,0
2018-03-12 00:00:00,9446.25,16915702,159789952806.96487,90876562336.54434,0.4312748659089456,5138370.102691309,851084.0,41.0,970.0,37591.2111,0,0,1,0,0
2018-03-13 00:00:00,9161.52,16917677,154991638894.4245,90829578480.50768,0.413971107548724,6781758.739370696,771468.0,41.0,970.0,35621.47506,0,0,1,0,0
2018-03-14 00:00:00,8775.32,16919477,148473827498.98016,90547158182.77332,0.3901473430837818,4846560.253576016,579629.0,40.0,970.0,30526.44885,0,0,1,0,0
2018-03-15 00:00:00,8117.23,16921277,137353899699.71706,90432142685.47955,0.3416121210742307,6708711.164844394,622464.0,32.0,1015.0,26363.97012,0,0,1,0,0
2018-03-16 00:00:00,8320.91,16923227,140816651233.72348,90336653213.78313,0.3584803187526103,7612964.953948366,598710.0,33.0,1015.0,25639.87332,0,0,1,0,0
2018-03-17 00:00:00,8089.28,16925089,136911790379.31346,90214952755.46243,0.3410724342620724,5107074.255865533,464245.0,31.0,1015.0,26807.17307,0,0,1,0,0
2018-03-18 00:00:00,7683.14,16926977,130052336336.60088,90192452842.43443,0.3064910990218681,5660700.406759146,539648.0,29.0,1015.0,26312.07953,0,0,1,0,0
2018-03-19 00:00:00,8354.8,16928914,141437697331.76117,90197456441.11237,0.3622813567903183,5281106.4384401245,588000.0,29.0,1015.0,35053.69715,0,0,1,0,0
2018-03-20 00:00:00,8619.11,16930502,145925861638.43158,90211422536.764,0.3817996239742223,3750864.731483706,574335.0,37.0,1015.0,38631.60143,0,0,1,0,0
2018-03-21 00:00:00,8986.65,16932402,152165573087.04562,90221975604.51646,0.4070802365203501,5474808.548807815,579292.0,36.0,1015.0,43259.84671,0,0,1,0,0
2018-03-22 00:00:00,8798.86,16934189,149001565222.2615,90150204612.55022,0.3949714254472719,5562926.644974641,600305.0,36.0,1043.0,45370.50528,0,0,1,0,0
2018-03-23 00:00:00,8541.93,16935852,144664864796.7681,90145266753.50946,0.3768682749598549,3255392.6758870413,629230.0,28.0,1043.0,44768.599,0,0,1,0,0
2018-03-24 00:00:00,8868.89,16937802,150219505398.73846,90168406651.40186,0.3997556681333669,4867612.0290201325,542035.0,32.0,1043.0,46636.05456,0,0,1,0,0
2018-03-25 00:00:00,8548.31,16939489,144804010012.03708,90065181123.1204,0.3780201175669542,4919287.471116428,446626.0,30.0,1043.0,45374.62001,0,0,1,0,0
2018-03-26 00:00:00,8226.23,16941364,139363563320.01776,89876163921.74113,0.3550956808175154,6000570.85974333,589103.0,31.0,1043.0,44797.41834,0,0,1,0,0
2018-03-27 00:00:00,7976.27,16943264,135144054688.78528,89748412029.83492,0.3359055843299147,4232002.685249308,608149.0,24.0,1043.0,48331.82677,1,0,0,0,0
2018-03-28 00:00:00,7927.13,16944952,134324839688.61935,89636249839.40067,0.3326904387365141,4217189.021628027,548051.0,24.0,1043.0,53979.08659,1,0,0,0,0
2018-03-29 00:00:00,7531.29,16946852,127631659223.04892,89310474186.33394,0.3002482712360961,8499506.049436534,570132.0,18.0,1407.0,52993.21676,1,0,0,0,0
2018-03-30 00:00:00,6896.84,16948877,116893694885.2976,89034534321.41357,0.2383290269951766,6525504.335525881,575601.0,12.0,1407.0,54568.91534,1,0,0,0,0
2018-03-31 00:00:00,7012.75,16950477,118869459652.5955,88984114570.12885,0.2514131482536281,4671694.501723702,483684.0,16.0,1407.0,60393.96999,1,0,0,0,0
2018-04-01 00:00:00,6811.21,16952502,115467053158.75133,88872034801.37715,0.2303256005053638,5296115.421098225,427489.0,16.0,1407.0,62799.00376,1,0,0,0,0
2018-04-02 00:00:00,6988.06,16954452,118478729906.67462,88815232352.51692,0.2503698138688991,3450311.521865546,498636.0,11.0,1407.0,62838.2715,1,0,0,0,0
2018-04-03 00:00:00,7337.19,16956489,124412987361.15672,88775215016.55888,0.2864473645435861,5663540.32718676,599016.0,22.0,1407.0,66902.20502,1,0,0,0,0
2018-04-04 00:00:00,7089.76,16958327,120230470525.10634,88596624915.3251,0.2631100541453466,3701261.5661580553,572121.0,22.0,1407.0,66255.56086,1,0,0,0,0
2018-04-05 00:00:00,6765.13,16960277,114738480738.734,88485939585.7482,0.2288032836408591,5401041.95722369,539742.0,17.0,1604.0,63111.82172,1,0,0,0,0
2018-04-06 00:00:00,6656.71,16962002,112911130299.12788,88317729887.1946,0.2178120115065684,4068673.839538528,643506.0,19.0,1604.0,71164.54234,1,0,0,0,0
2018-04-07 00:00:00,6895.85,16964252,116982939190.52528,88268038497.47365,0.2454622946879873,5068498.651064211,504278.0,20.0,1604.0,76571.54956,1,0,0,0,0
2018-04-08 00:00:00,6997.47,16966264,118720928917.14836,88262492107.34132,0.2565549064315613,5606435.543299537,410502.0,17.0,1604.0,83851.10953,1,0,0,0,0
2018-04-09 00:00:00,6900.51,16968102,117088559569.72134,88117205996.84021,0.2474311211901954,4426729.209842302,549006.0,21.0,1604.0,81793.60375,1,0,0,0,0
2018-04-10 00:00:00,6785.49,16970152,115150798698.21626,88047672291.20999,0.2353707200766998,5368928.094552162,571412.0,18.0,1604.0,83277.73178,1,0,0,0,0
2018-04-11 00:00:00,6888.64,16972164,116915133295.47617,88018830419.57997,0.2471562240182151,12603062.762456313,543094.0,20.0,1604.0,84174.39936,1,0,0,0,0
2018-04-12 00:00:00,7344.38,16974089,124664165610.78493,88148238647.82506,0.2929143814828597,10189159.09629793,625416.0,18.0,1803.0,98677.63828,1,0,0,0,0
2018-04-13 00:00:00,7997.64,16976152,135769154642.96078,88235200326.83524,0.350108641695001,9171713.312133197,654807.0,23.0,1803.0,103838.5946,1,0,0,0,0
2018-04-17 00:00:00,8046.5,16983689,136659259937.859,88258627686.866,0.3541701621463594,6847596.925733037,613343.0,26.0,1803.0,116768.8802,0,0,1,0,0
2018-04-18 00:00:00,8063.28,16985689,136960372812.62408,88316520089.6143,0.3551673504098852,10270116.252880722,593728.0,24.0,1803.0,134811.8162,1,0,0,0,0
2018-04-19 00:00:00,8219.44,16987914,139631146385.0577,88610853261.06638,0.365393355600575,51949583.61119197,649807.0,25.0,1955.0,137304.2434,1,0,0,0,0
2018-04-20 00:00:00,8453.89,16989627,143628440295.44012,88802634308.8646,0.3817197058869414,15551209.1405658,658440.0,26.0,1955.0,138713.6356,0,0,1,0,0
2018-04-21 00:00:00,8811.07,16991614,149714307374.39938,88922453751.16797,0.4060523986609085,11537766.00515152,625491.0,32.0,1955.0,144152.9627,0,0,1,0,0
2018-04-22 00:00:00,8897.07,16993614,151193380386.79492,88982966831.97737,0.4114625481331651,6707396.280577471,515379.0,31.0,1955.0,147674.5477,0,0,1,0,0
2018-04-23 00:00:00,8899.31,16995527,151248466014.3114,89112910378.43498,0.4108177575169393,11874612.437637355,651279.0,28.0,1955.0,152821.8011,0,0,1,0,0
2018-04-24 00:00:00,9320.22,16997514,158420577345.42496,89392396207.81679,0.4357273675824136,9227476.70346254,783122.0,29.0,1955.0,152704.5154,0,0,1,0,0
2018-04-25 00:00:00,9224.06,16999052,156800278314.95917,89362735930.58202,0.4300856038591829,9284021.86093767,694533.0,64.0,1955.0,146910.7108,0,0,0,1,0
2018-04-26 00:00:00,8888.48,17000814,151111402291.70334,89644548771.8383,0.4067651586027259,27934777.815453984,666593.0,47.0,2061.0,142140.582,0,0,0,0,1
2018-04-27 00:00:00,9217.62,17002589,156723411748.92746,89619694901.3521,0.4281665138522904,4362047.899963811,681912.0,55.0,2061.0,151798.4135,0,0,0,1,0
2018-04-28 00:00:00,9244.94,17004189,157202714406.13498,89704570274.67549,0.4293700931720382,2863870.53696133,580639.0,54.0,2061.0,153798.966,0,0,0,0,1
2018-04-29 00:00:00,9358.85,17006164,159158145394.4673,89754844761.34996,0.4360650248914621,4558349.989858675,549012.0,61.0,2061.0,158922.4425,0,0,0,1,0
2018-04-30 00:00:00,9295.23,17008102,158094222698.31546,89829931352.57466,0.431794977581228,7097838.749368927,648401.0,59.0,2061.0,156751.4072,0,0,0,1,0
2018-05-01 00:00:00,8993.58,17010077,152981490961.4391,89855305068.44609,0.4126393689606852,3173699.185772179,638057.0,56.0,2061.0,152291.3901,0,0,0,1,0
2018-05-02 00:00:00,9113.3,17011827,155033885690.23206,90064212331.92299,0.4190675675130969,18693838.83617617,689284.0,52.0,2061.0,154392.1999,0,0,0,0,1
2018-05-03 00:00:00,9376.89,17013714,159535732126.87445,90213836382.55302,0.4345226916888537,5184196.621597621,670349.0,55.0,2180.0,157067.4572,0,0,0,1,0
2018-05-04 00:00:00,9661.22,17015439,164389907259.12128,90333546179.03658,0.4504921397841815,6558623.941178655,702444.0,56.0,2180.0,164066.787,0,0,0,1,0
2018-05-05 00:00:00,9833.24,17017452,167336692608.2083,90414691105.9456,0.4596840077529385,4768816.497548725,634526.0,63.0,2180.0,170205.5527,0,0,0,1,0
2018-05-06 00:00:00,9642.74,17019164,164111381138.2042,90441304759.6703,0.4489029089121712,4660186.674183551,539977.0,67.0,2180.0,170600.9909,0,0,0,1,0
2018-05-07 00:00:00,9352.53,17021039,159189785316.71103,90453851015.01678,0.4317860858028222,3879307.51498784,667042.0,56.0,2180.0,168176.4893,0,0,0,1,0
2018-05-08 00:00:00,9267.95,17022777,157766248833.94293,90452258818.25015,0.4266691419312644,4067348.189011942,675731.0,62.0,2180.0,168948.494,0,0,0,1,0
2018-05-09 00:00:00,9197.15,17024777,156579430501.43594,90558495548.5283,0.4216450062532459,6424405.791225512,617853.0,53.0,2180.0,169763.2905,0,0,0,0,1
2018-05-10 00:00:00,9270.71,17026702,157849619236.02792,90587253015.9374,0.426116746721543,15308871.679942446,623605.0,63.0,2285.0,171966.6095,0,0,0,1,0
2018-05-11 00:00:00,8709.88,17028289,148314360722.2568,90467322215.9965,0.390029921745666,6580224.555520792,765655.0,41.0,2285.0,159584.6812,0,0,1,0,0
2018-05-12 00:00:00,8427.91,17030352,143530276413.0521,90472905405.437,0.3696597842181139,2985193.46231825,594827.0,44.0,2285.0,156936.8987,0,0,1,0,0
2018-05-13 00:00:00,8553.57,17032202,145686134586.97903,90493061213.7751,0.3788491851312864,3387348.254908012,488183.0,40.0,2285.0,160007.229,0,0,1,0,0
2018-05-14 00:00:00,8581.9,17033852,146182817013.0048,90978874784.74948,0.3776363279642109,40642853.18555681,641742.0,40.0,2285.0,163714.3753,0,0,1,0,0
2018-05-15 00:00:00,8640.73,17035677,147200687875.78708,90979311514.56462,0.3819369132885028,5994426.468698057,645896.0,40.0,2285.0,162876.9921,0,0,1,0,0
2018-05-16 00:00:00,8280.66,17037914,141085179528.81967,90887491969.211,0.3557970279178382,6086675.759282988,611010.0,32.0,2285.0,156327.1483,0,0,1,0,0
2018-05-17 00:00:00,8278.66,17039564,141064763488.2291,91204798510.83484,0.3534544257861725,52237056.02805086,635087.0,31.0,2351.0,157582.2422,0,0,1,0,0
2018-05-18 00:00:00,8105.39,17041414,138127313067.64807,91160172740.81522,0.3400279009541771,4747991.982724265,710771.0,37.0,2351.0,155207.8335,0,0,1,0,0
2018-05-19 00:00:00,8254.03,17043339,140676237970.57095,91192260062.14648,0.3517578990047799,3967053.1500867615,520662.0,31.0,2351.0,160934.0946,0,0,1,0,0
2018-05-20 00:00:00,8357.69,17045139,142457994415.75137,91234606664.10593,0.3595683623212777,4150261.570847212,480119.0,32.0,2351.0,162754.6352,0,0,1,0,0
2018-05-21 00:00:00,8453.93,17047102,144115009507.2757,91270136195.4312,0.3666854236246406,4880531.9662873,628005.0,41.0,2351.0,166834.1089,0,0,1,0,0
2018-05-22 00:00:00,8235.9,17048989,140413775055.0822,91196147391.12566,0.3505185131918091,4490959.085771269,593732.0,30.0,2351.0,165532.1227,0,0,1,0,0
2018-05-23 00:00:00,7788.86,17051014,132807967098.49287,91082148895.73624,0.3141815895112074,8196693.912717184,648114.0,26.0,2351.0,160801.9398,0,0,1,0,0
2018-05-24 00:00:00,7536.96,17052802,128526288787.5577,91096862852.40416,0.2912200008904091,11121207.924273882,576660.0,27.0,2398.0,156880.5801,0,0,1,0,0
2018-05-25 00:00:00,7488.3,17055002,127712973687.86858,91020082618.01404,0.287307467756034,3393740.8171699806,624360.0,25.0,2398.0,155789.2811,1,0,0,0,0
2018-05-26 00:00:00,7495.52,17057027,127851289232.4406,90984848453.5828,0.2883540791820456,1811576.8569803769,472333.0,23.0,2398.0,157424.835,1,0,0,0,0
2018-05-27 00:00:00,7323.39,17059077,124930276073.5961,90957572023.5674,0.2719333144674671,2635824.468560146,447062.0,19.0,2398.0,153290.9363,1,0,0,0,0
2018-05-28 00:00:00,7254.85,17061027,123775193873.27654,90820325775.87404,0.2662477598794336,4824575.520803707,597039.0,22.0,2398.0,151649.8094,1,0,0,0,0
2018-05-29 00:00:00,7297.64,17062764,124517914880.74223,90798567739.21762,0.2707991631069273,3652245.540961984,610910.0,16.0,2398.0,156788.1863,1,0,0,0,0
2018-05-30 00:00:00,7438.15,17064939,126931581938.37924,90772117234.23717,0.284873663054922,6018057.003072585,598661.0,38.0,2398.0,160208.2063,0,0,1,0,0
2018-05-31 00:00:00,7503.72,17067064,128066475445.7568,90734387658.74532,0.2915055455150997,3321447.223778137,633570.0,25.0,2443.0,164969.7131,1,0,0,0,0
2018-06-01 00:00:00,7484.78,17069139,127758756157.03387,90705615599.77116,0.2900242744357896,4100365.235346193,697999.0,24.0,2443.0,166676.4332,1,0,0,0,0
2018-06-02 00:00:00,7602.45,17071039,129781726491.74634,90720528648.8741,0.3009760996310709,2305185.2681638864,528261.0,27.0,2443.0,171453.8378,0,0,1,0,0
2018-06-03 00:00:00,7692.15,17073077,131328671517.00935,90748915515.37656,0.3089938817844282,3416663.3966528825,536366.0,40.0,2443.0,163732.0072,0,0,1,0,0
2018-06-04 00:00:00,7578.55,17075364,129406505869.38876,90703657151.69923,0.2990796209021569,5584043.612444899,708308.0,41.0,2443.0,159633.9794,0,0,1,0,0
2018-06-05 00:00:00,7497.56,17077552,128039972987.11777,90669371622.831,0.2918666764171113,4260883.635316711,661376.0,26.0,2443.0,162920.4038,0,0,1,0,0
2018-06-06 00:00:00,7607.2,17079389,129926334050.76813,90669297767.61864,0.3021484179474346,6026983.9240086125,657356.0,42.0,2443.0,157651.7832,0,0,1,0,0
2018-06-07 00:00:00,7695.98,17081177,131456398841.0444,90658720387.23653,0.3103514078697681,3222643.816900601,641565.0,38.0,2509.0,171844.2097,0,0,1,0,0
2018-06-08 00:00:00,7631.13,17082983,130362468222.00703,90618572346.35986,0.3048722260149554,5419829.254023271,655501.0,40.0,2509.0,170547.4658,0,0,1,0,0
2018-06-09 00:00:00,7631.04,17084771,130374571237.48251,90592625501.15656,0.305135774244362,3017987.915447487,498294.0,39.0,2509.0,161461.0919,0,0,1,0,0
2018-06-10 00:00:00,7136.12,17086358,121930304942.24548,90358888105.97131,0.258930024420332,4739102.553551645,537058.0,24.0,2509.0,153551.4629,1,0,0,0,0
2018-06-11 00:00:00,6763.6,17088108,115577130956.94753,90215999951.46582,0.2194303561223433,5222595.776701028,596633.0,15.0,2509.0,145538.4469,1,0,0,0,0
2018-06-12 00:00:00,6762.47,17089921,115570078371.16634,90045876852.08649,0.2208547565149692,3640609.406319508,662459.0,19.0,2509.0,142251.3337,1,0,0,0,0
2018-06-13 00:00:00,6448.11,17091708,110209216787.9877,89762178166.40619,0.1855292979798233,9508036.917856634,668119.0,19.0,2509.0,133974.2448,1,0,0,0,0
2018-06-14 00:00:00,6504.88,17093621,111191953665.09904,89722635012.8062,0.1930833836858073,3319779.9032439254,592409.0,17.0,2594.0,135214.1798,1,0,0,0,0
2018-06-15 00:00:00,6554.5,17095533,112052674622.60686,89611560817.50882,0.2002728973733082,3185262.967133875,637867.0,26.0,2594.0,139887.9443,0,0,1,0,0
2018-06-16 00:00:00,6470.82,17097608,110635547327.03693,89597323220.58937,0.1901579068819436,1633561.9587034343,448709.0,22.0,2594.0,142674.6285,1,0,0,0,0
2018-06-17 00:00:00,6516.02,17099571,111421146922.52911,89557846043.68962,0.196222184771092,2517450.128844382,442321.0,23.0,2594.0,152127.5714,1,0,0,0,0
2018-06-18 00:00:00,6530.45,17101621,111681281155.21265,89533911617.59196,0.198308698723116,4048189.00564989,581840.0,27.0,2594.0,152610.7422,0,0,1,0,0
2018-06-19 00:00:00,6725.6,17103558,115031693352.19595,89501928632.64825,0.2219367895540099,2722609.212626864,630701.0,32.0,2594.0,159516.9095,0,0,1,0,0
2018-06-20 00:00:00,6686.08,17105496,114368714998.48088,89469073066.85585,0.2177137509322873,3750772.893887714,593528.0,34.0,2594.0,153941.2267,0,0,1,0,0
2018-06-21 00:00:00,6740.2,17107621,115308787369.44691,89501388658.62752,0.2238112055426708,13988319.73607468,572851.0,37.0,2684.0,158622.5737,0,0,1,0,0
2018-06-22 00:00:00,6368.06,17109508,108954376986.90366,89298122975.24545,0.1804081171885448,3841468.379863117,628367.0,28.0,2684.0,151638.6014,0,0,1,0,0
2018-06-23 00:00:00,6136.58,17111508,105006141108.84048,89251447292.16219,0.1500359279020482,3005345.685785982,490606.0,17.0,2684.0,148516.0694,1,0,0,0,0
2018-06-24 00:00:00,6035.6,17113646,103291122070.933,89179466059.99437,0.1366202218352102,6296799.062233208,465351.0,15.0,2684.0,143453.0282,1,0,0,0,0
2018-06-25 00:00:00,6207.7,17115608,106248563166.57687,89132602136.25209,0.1610935764231495,3866435.093640588,622576.0,16.0,2684.0,144353.7815,1,0,0,0,0
2018-06-26 00:00:00,6210.62,17117433,106309875125.02911,89057036318.99686,0.1622882049832295,5020648.848009793,620530.0,21.0,2684.0,144525.0351,1,0,0,0,0
2018-06-27 00:00:00,6106.8,17118946,104541979709.35744,88331857125.00409,0.1550585002256505,14080038.032017384,596895.0,18.0,2684.0,146313.275,1,0,0,0,0
2018-06-28 00:00:00,6093.67,17120908,104329166775.15782,88181034910.71806,0.1547806079889525,6600972.191047829,562176.0,20.0,2773.0,154576.1974,1,0,0,0,0
2018-06-29 00:00:00,5923.32,17122796,101423800270.9682,88167173826.18983,0.1307052822844479,3784747.711003245,597323.0,16.0,2773.0,155051.3873,1,0,0,0,0
2018-06-30 00:00:00,6369.27,17124558,109070937005.73416,88163856395.04832,0.1916833318263937,3237913.478533681,575034.0,22.0,2773.0,167053.0507,1,0,0,0,0
2018-07-01 00:00:00,6354.46,17126396,108828998613.92355,87973800805.18585,0.1916327272542733,10418606.437592056,491879.0,27.0,2773.0,170578.1466,0,0,1,0,0
2018-07-02 00:00:00,6457.68,17128158,110608166874.71793,88004285220.93115,0.2043599699052006,5662608.865524096,647264.0,27.0,2773.0,172620.0679,0,0,1,0,0
2018-07-03 00:00:00,6602.28,17129608,113094471906.361,87952246738.24083,0.2223117075867087,5477437.635008647,667943.0,31.0,2773.0,185179.9309,0,0,1,0,0
2018-07-04 00:00:00,6583.88,17131283,112790315107.76936,87973453295.63803,0.2200265314306392,6237242.474796086,619779.0,33.0,2773.0,190703.225,0,0,1,0,0
2018-07-05 00:00:00,6591.43,17132996,112930944122.40604,87950930323.65771,0.2211972457404806,2853656.755943531,554487.0,37.0,2882.0,198705.6946,0,0,1,0,0
2018-07-06 00:00:00,6551.59,17134996,112261468739.61176,87889456768.85916,0.2171004196220075,5679359.9495624,655859.0,34.0,2882.0,203290.2261,0,0,1,0,0
2018-07-07 00:00:00,6590.53,17136946,112941557019.11089,87899747477.08214,0.2217236082356417,2629797.3192264168,482580.0,34.0,2882.0,218841.455,0,0,1,0,0
2018-07-08 00:00:00,6753.23,17138921,115743075769.91092,87822847001.95042,0.2412259099063857,5791467.361506704,499531.0,38.0,2882.0,260801.2607,0,0,1,0,0
2018-07-09 00:00:00,6717.42,17140621,115140750621.27792,87809965034.683,0.2373684854330296,4168349.780234093,636033.0,39.0,2882.0,310822.9846,0,0,1,0,0
2018-07-10 00:00:00,6490.62,17142483,111265346547.63156,87723864589.95924,0.2115796399159593,5231450.214650548,674996.0,37.0,2882.0,350539.9544,0,0,1,0,0
2018-07-11 00:00:00,6365.93,17144171,109138592781.26547,87664868112.54286,0.1967564737778875,5229168.010475148,625249.0,29.0,2882.0,357084.6771,0,0,1,0,0
2018-07-12 00:00:00,6231.49,17145933,106844713427.08444,87566045436.55603,0.1804363301857233,3927621.009812717,952133.0,33.0,2945.0,384997.5488,0,0,1,0,0
2018-07-13 00:00:00,6245.02,17147721,107087860881.19992,87481623928.86586,0.1830855224018774,7069697.455944974,940736.0,29.0,2945.0,432503.9434,0,0,1,0,0
2018-07-14 00:00:00,6241.93,17149383,107045251631.7955,87460709726.13777,0.1829557276676115,1920218.5322985,816904.0,29.0,2945.0,435050.12,0,0,1,0,0
2018-07-15 00:00:00,6322.78,17151046,108442290913.1685,87469032958.50797,0.1934047849602713,2976595.7334977644,515490.0,32.0,2945.0,460896.896,0,0,1,0,0
2018-07-16 00:00:00,6522.3,17152546,111874051070.091,87503426837.26344,0.2178398296988364,5967955.3787019495,591036.0,36.0,2945.0,488316.9599,0,0,1,0,0
2018-07-17 00:00:00,6877.29,17154533,117976702004.5234,87641892314.4901,0.2571254253985692,4290729.330825248,696983.0,39.0,2945.0,520722.0631,0,0,1,0,0
2018-07-18 00:00:00,7402.39,17156708,127000647767.30544,87687148368.9673,0.3095535344856632,5795183.145562476,780118.0,42.0,2945.0,587827.9019,0,0,1,0,0
2018-07-19 00:00:00,7389.53,17158846,126795807615.78502,87759446486.72769,0.3078679166376288,6313554.41426914,645071.0,44.0,3015.0,608690.7959,0,0,1,0,0
2018-07-20 00:00:00,7423.37,17160771,127390752953.20184,87781538611.33687,0.3109269191337285,4469397.369794019,659346.0,47.0,3015.0,653502.8906,0,0,0,0,1
2018-07-21 00:00:00,7350.87,17162483,126159185417.30574,87827775998.60411,0.3038336787916796,6933283.000727297,511231.0,43.0,3015.0,687323.4905,0,0,1,0,0
2018-07-22 00:00:00,7453.17,17164758,127931863445.72136,87866097218.87788,0.3131805099035589,4135853.810839818,463902.0,46.0,3015.0,754977.8335,0,0,1,0,0
2018-07-23 00:00:00,7682.19,17166833,131878876991.97444,87956273122.83253,0.333052607597006,6121090.510850986,717809.0,44.0,3015.0,816479.6281,0,0,1,0,0
2018-07-24 00:00:00,8072.93,17168821,138602690479.76294,88152702089.613,0.3639899645203209,6277629.653036298,728369.0,49.0,3015.0,913951.2129,0,0,0,0,1
2018-07-25 00:00:00,8254.61,17171033,141740185211.859,88244907444.28336,0.3774178627438385,5992253.5810656855,785008.0,54.0,3015.0,933129.9877,0,0,0,0,1
2018-07-26 00:00:00,8200.21,17173096,140822993920.1296,88240785764.70079,0.3733922045802534,3933171.033764245,648173.0,53.0,3111.0,942806.3266,0,0,0,0,1
2018-07-27 00:00:00,8023.64,17175183,137807489699.93103,88332113359.21086,0.359018050821841,3347079.6567774503,726245.0,47.0,3111.0,597546.9527,0,0,0,0,1
2018-07-28 00:00:00,8182.14,17176996,140544586420.57587,88387334084.43417,0.3711082273924271,3200311.235844969,570157.0,54.0,3111.0,622077.4225,0,0,0,0,1
2018-07-29 00:00:00,8207.5,17179121,140997635976.88904,88479622966.37312,0.3724744223309116,6942941.956917969,490273.0,54.0,3111.0,622865.2842,0,0,0,0,1
2018-07-30 00:00:00,8140.7,17180796,139863706363.5826,88518957124.70883,0.3671055956818459,4188290.153405753,643271.0,53.0,3111.0,682271.6039,0,0,0,0,1
2018-07-31 00:00:00,7921.44,17182633,136111200668.74837,88501775616.15152,0.349783300850186,3973879.790309794,697539.0,48.0,3111.0,735558.5103,0,0,0,0,1
2018-08-01 00:00:00,7574.17,17184508,130158389086.31248,88488265202.69734,0.3201493516947437,3195835.493029723,713287.0,39.0,3111.0,709427.48,0,0,1,0,0
2018-08-02 00:00:00,7591.66,17186421,130473465190.5033,88466615608.70738,0.3219570318030723,5557383.1961292485,640776.0,39.0,1396.0,701491.5061,0,0,1,0,0
2018-08-03 00:00:00,7396.59,17188496,127136257961.50468,88417607936.33392,0.3045445150422335,3723787.079698365,696718.0,36.0,1396.0,679870.6483,0,0,1,0,0
2018-08-04 00:00:00,7254.06,17190696,124702340552.21048,88333288443.01357,0.291646908535529,5028941.094601375,548835.0,31.0,1396.0,698606.2295,0,0,1,0,0
2018-08-05 00:00:00,7001.3,17192696,120371222819.87566,88322060925.82947,0.2662526901633688,3038687.5921549187,501318.0,23.0,1396.0,664033.5728,1,0,0,0,0
2018-08-06 00:00:00,6993.32,17194333,120245476666.931,88249102045.76102,0.2660921267732758,6667592.525731049,660988.0,25.0,1396.0,658842.3996,1,0,0,0,0
2018-08-07 00:00:00,6991.22,17196221,120222564494.23653,88176779300.22264,0.2665538314610661,3174963.257113989,713514.0,25.0,1396.0,661799.9964,1,0,0,0,0
2018-08-08 00:00:00,6448.97,17198183,110910569736.1998,88035527851.55782,0.2062476276070906,5229149.773062553,657844.0,23.0,1396.0,612759.9494,1,0,0,0,0
2018-08-09 00:00:00,6396.37,17200046,110017858520.8578,87955145291.33812,0.2005375629569895,9368537.989796262,636348.0,19.0,1496.0,593885.4182,1,0,0,0,0
2018-08-10 00:00:00,6405.77,17202246,110193631647.67612,87859617385.94707,0.2026797186713835,7766265.996302894,664519.0,21.0,1496.0,591377.8076,1,0,0,0,0
